Tick PD1 PD2 PD3
1595 114 000 000
1596 113 000 000
1597 112 000 000
1598 112 000 000
1599 113 000 000
1600 113 000 000
1601 114 000 000
1602 117 000 000
1603 121 000 000
1604 127 000 000
1605 134 000 000
1606 144 000 000
1607 154 000 000
1608 167 000 000
1609 178 000 000
1610 189 000 000
1611 195 000 000
1612 195 000 000
1613 195 000 000
1614 195 001 000
1615 195 001 000
1616 195 002 000
1617 195 004 000
1618 195 006 000
1619 195 010 000
1620 195 016 000
1621 195 024 000
1622 190 033 000
1623 173 046 000
1624 152 060 000
1625 127 077 000
1626 101 095 000
1627 076 113 000
1628 054 131 000
1629 036 148 000
1630 022 164 000
1631 013 176 000
1632 008 186 000
1633 005 193 000
1634 003 195 000
1635 003 195 000
1636 002 195 000
1637 003 195 000
1638 006 195 000
1639 012 195 000
1640 020 196 000
1641 031 195 000
1642 044 196 000
1643 059 196 000
1644 074 196 000
1645 087 196 000
1646 098 196 000
1647 105 196 000
1648 111 196 000
1649 114 196 000
1650 116 196 000
1651 116 196 000
1652 115 196 000
1653 113 196 000
1654 109 196 000
1655 104 196 000
1656 098 196 000
1657 090 196 000
1658 081 196 000
1659 070 196 000
1660 060 196 000
1661 049 196 000
1662 038 196 000
1663 029 196 000
1664 021 195 000
1665 014 196 000
1666 009 195 000
1667 005 195 000
1668 003 195 000
1669 002 195 000
1670 001 195 000
1671 000 195 000
1672 000 195 000
1673 001 195 000
1674 001 195 000
1675 003 195 000
1676 008 195 000
1677 016 196 000
1678 028 195 000
1679 043 196 000
1680 059 196 000
1681 075 196 000
1682 090 196 000
1683 101 196 000
1684 109 196 000
1685 113 196 000
1686 115 196 000
1687 115 196 000
1688 112 196 000
1689 107 196 000
1690 100 196 000
1691 090 196 000
1692 077 196 000
1693 063 196 000
1694 048 196 000
1695 035 196 000
1696 024 196 000
1697 015 195 000
1698 009 195 000
1699 005 196 000
1700 003 195 000
1701 001 195 000
1702 001 195 001
1703 000 195 002
1704 000 195 004
1705 001 195 006
1706 001 195 009
1707 002 195 013
1708 005 195 017
1709 008 196 022
1710 013 195 028
1711 018 196 035
1712 026 196 042
1713 036 196 050
1714 046 196 060
1715 057 196 070
1716 069 196 082
1717 081 196 094
1718 091 196 105
1719 101 196 118
1720 107 196 130
1721 113 196 143
1722 116 196 155
1723 118 196 166
1724 118 196 176
1725 116 196 184
1726 113 196 191
1727 107 196 196
1728 099 196 196
1729 089 196 196
1730 076 196 196
1731 063 196 196
1732 049 196 196
1733 036 196 196
1734 026 196 196
1735 018 196 196
1736 013 195 196
1737 010 195 196
1738 010 195 196
1739 013 195 196
1740 016 195 196
1741 021 195 196
1742 027 196 196
1743 033 195 196
1744 040 196 196
1745 048 196 196
1746 058 196 196
1747 069 196 196
1748 081 196 196
1749 094 196 196
1750 107 196 196
1751 123 196 196
1752 141 196 196
1753 157 196 196
1754 173 196 196
1755 187 196 196
1756 196 196 196
1757 196 196 196
1758 196 196 196
1759 196 196 196
1760 196 196 196
1761 196 196 196
1762 196 196 196
1763 196 196 196
1764 196 196 196
1765 196 196 196
1766 188 196 196
1767 174 196 196
1768 159 196 196
1769 145 196 196
1770 132 196 196
1771 123 196 196
1772 116 196 196
1773 111 196 196
1774 109 196 196
1775 107 196 196
1776 107 196 196
1777 106 196 196
1778 106 196 196
1779 106 196 196
1780 107 196 196
1781 108 196 196
1782 111 196 196
1783 115 196 196
1784 120 196 196
1785 128 196 196
1786 136 196 196
1787 146 196 196
1788 156 196 196
1789 168 194 196
1790 178 191 196
1791 187 186 196
1792 195 180 196
1793 196 172 196
1794 196 163 196
1795 196 152 196
1796 196 138 196
1797 196 123 195
1798 196 107 195
1799 196 090 195
1800 196 074 195
1801 196 058 195
1802 196 044 195
1803 193 032 195
1804 182 023 195
1805 170 015 195
1806 156 009 195
1807 141 005 195
1808 128 002 195
1809 118 000 195
1810 111 000 195
1811 105 000 195
1812 102 000 195
1813 101 000 195
1814 100 000 195
1815 099 000 195
1816 099 000 193
1817 099 000 187
1818 100 000 180
1819 102 000 172
1820 105 000 163
1821 110 000 153
1822 118 000 142
1823 127 000 131
1824 139 000 119
1825 150 000 106
1826 162 000 093
1827 174 000 081
1828 185 000 069
1829 195 000 057
1830 195 000 047
1831 195 000 038
1832 195 000 030
1833 195 000 023
1834 195 000 017
1835 195 000 012
1836 195 000 008
1837 195 000 005
1838 195 000 004
1839 195 000 002
1840 189 000 001
1841 179 000 000
1842 168 000 000
1843 157 000 000
1844 146 000 000
1845 135 000 000
1846 125 000 000
1847 118 000 000
1848 111 000 000
1849 107 000 000
1850 103 000 000
1851 101 000 000
1852 100 000 000
1853 099 000 000
1854 099 000 000
1855 099 000 000
1856 098 000 000
1857 099 000 000
1858 100 000 000
1859 102 000 000
1860 106 000 000
1861 112 000 000
1862 120 000 000
1863 131 000 000
1864 144 000 000
1865 157 000 000
1866 171 000 000
1867 184 000 000
1868 195 000 002
1869 195 000 004
1870 195 000 008
1871 195 000 013
1872 195 000 020
1873 195 000 028
1874 195 000 037
1875 195 000 048
1876 195 000 060
1877 195 000 073
1878 192 000 086
1879 181 000 099
1880 169 000 111
1881 157 000 124
1882 144 000 136
1883 133 000 147
1884 123 000 157
1885 115 000 166
1886 110 000 174
1887 105 000 181
1888 103 000 186
1889 101 000 190
1890 100 000 194
1891 100 000 195
1892 099 000 195
1893 100 000 195
1894 100 000 195
1895 100 000 195
1896 101 000 195
1897 103 000 195
1898 106 000 195
1899 110 000 195
1900 116 000 195
1901 123 000 195
1902 132 000 195
1903 143 000 195
1904 156 001 195
1905 168 002 195
1906 180 002 195
1907 191 004 195
1908 196 005 195
1909 196 007 195
1910 196 011 195
1911 196 017 195
1912 196 024 195
1913 196 034 195
1914 196 046 195
1915 196 060 195
1916 196 075 195
1917 196 092 195
1918 191 110 195
1919 180 128 196
1920 166 144 196
1921 153 159 196
1922 140 170 196
1923 128 180 196
1924 119 187 196
1925 111 194 196
1926 106 196 196
1927 103 196 196
1928 101 196 196
1929 100 196 196
1930 100 196 196
1931 100 196 196
1932 100 196 196
1933 100 196 196
1934 100 196 196
1935 102 196 196
1936 104 196 196
1937 107 196 196
1938 111 196 196
1939 117 196 196
1940 124 196 196
1941 132 196 196
1942 143 196 196
1943 154 196 196
1944 166 196 196
1945 178 196 196
1946 189 196 196
1947 196 196 196
1948 196 196 196
1949 196 196 196
1950 196 196 196
1951 196 196 196
1952 196 196 196
1953 196 196 196
1954 196 196 196
1955 196 196 196
1956 196 196 196
1957 196 196 196
1958 191 196 196
1959 178 196 196
1960 165 196 196
1961 151 196 196
1962 139 196 196
1963 128 196 196
1964 119 196 196
1965 112 196 196
1966 107 196 196
1967 104 196 196
1968 103 196 196
1969 102 196 196
1970 102 196 196
1971 102 195 196
1972 102 190 196
1973 102 185 196
1974 103 178 196
1975 105 170 196
1976 107 162 196
1977 112 152 196
1978 118 140 196
1979 125 127 195
1980 134 114 195
1981 146 100 195
1982 158 086 195
1983 170 071 195
1984 182 058 195
1985 193 046 190
1986 196 036 185
1987 196 027 178
1988 196 020 171
1989 196 014 162
1990 196 009 152
1991 196 006 141
1992 196 004 130
1993 196 002 118
1994 196 002 107
1995 195 001 095
1996 195 000 083
1997 196 000 072
1998 195 000 062
1999 186 000 052
2000 176 000 043
2001 164 000 035
2002 152 000 029
2003 141 000 022
2004 130 000 017
2005 122 000 013
2006 115 000 009
2007 110 000 006
2008 107 000 004
2009 106 000 003
2010 105 000 002
2011 105 000 001
2012 105 000 000
2013 105 000 000
2014 106 000 000
2015 107 000 000
2016 111 000 000
2017 116 000 000
2018 124 000 000
2019 134 000 000
2020 147 000 000
2021 160 000 000
2022 173 000 000
2023 185 000 000
2024 195 000 000
2025 195 000 000
2026 195 000 000
2027 195 000 000
2028 195 000 000
2029 195 000 000
2030 195 000 000
2031 195 000 000
2032 195 000 000
2033 195 000 000
2034 195 000 000
2035 195 000 000
2036 195 000 000
2037 195 000 000
2038 195 000 001
2039 192 000 002
2040 184 000 004
2041 175 000 006
2042 166 000 009
2043 156 000 012
2044 147 000 016
2045 139 000 021
2046 131 000 027
2047 125 000 033
2048 119 000 041
2049 115 000 050
2050 113 000 060
2051 111 000 071
2052 110 000 083
2053 110 000 095
2054 110 000 108
2055 110 000 121
2056 111 000 134
2057 113 000 147
2058 117 000 159
2059 124 000 170
2060 134 000 179
2061 147 000 187
2062 158 000 193
2063 166 000 195
2064 170 000 195
2065 170 000 195
2066 166 000 195
2067 158 000 195
2068 149 000 195
2069 141 000 195
2070 132 000 195
2071 124 000 195
2072 116 000 195
2073 107 000 195
2074 098 000 195
2075 088 000 195
2076 076 000 195
2077 063 000 195
2078 050 000 195
2079 037 000 195
2080 027 000 195
2081 018 000 195
2082 012 000 195
2083 008 000 195
2084 005 000 195
2085 003 000 195
2086 002 000 195
2087 001 000 195
2088 001 000 195
2089 001 000 195
2090 001 000 195
2091 001 000 195
2092 002 001 195
2093 003 002 195
2094 005 003 195
2095 008 004 195
2096 011 005 195
2097 016 006 195
2098 021 008 195
2099 027 010 195
2100 034 014 195
2101 042 017 195
2102 050 022 195
2103 059 027 195
2104 067 033 195
2105 075 041 195
2106 083 049 195
2107 091 059 195
2108 097 071 195
2109 102 084 195
2110 106 098 195
2111 109 114 195
2112 110 130 196
2113 111 146 196
2114 110 160 196
2115 108 173 196
2116 104 184 196
2117 099 192 196
2118 091 196 196
2119 080 196 196
2120 067 196 196
2121 054 196 196
2122 041 196 196
2123 029 196 196
2124 020 195 196
2125 014 195 196
2126 009 195 196
2127 008 195 196
2128 009 195 196
2129 012 195 196
2130 016 195 196
2131 022 195 196
2132 029 196 196
2133 038 196 196
2134 047 196 196
2135 057 195 196
2136 068 196 196
2137 080 196 196
2138 093 196 196
2139 105 196 196
2140 117 196 196
2141 130 196 196
2142 142 196 196
2143 155 196 196
2144 166 196 196
2145 177 196 196
2146 186 196 196
2147 195 196 196
2148 196 196 196
2149 196 196 196
2150 196 196 196
2151 196 196 196
2152 196 196 196
2153 196 196 196
2154 196 196 196
2155 196 196 196
2156 196 196 196
2157 196 196 196
2158 196 196 196
2159 196 196 196
2160 196 196 195
2161 185 196 189
2162 171 196 183
2163 157 196 175
2164 145 196 166
2165 135 193 155
2166 127 185 143
2167 122 176 131
2168 118 166 118
2169 116 154 105
2170 115 141 093
2171 114 127 080
2172 114 113 069
2173 114 099 060
2174 114 084 051
2175 114 071 043
2176 116 058 036
2177 118 048 029
2178 122 038 024
2179 127 030 019
2180 133 024 015
2181 140 018 012
2182 148 013 009
2183 157 009 007
2184 166 007 005
2185 176 005 004
2186 185 003 003
2187 193 002 002
2188 195 002 001
2189 195 001 001
2190 195 001 000
2191 195 000 000
2192 195 000 000
2193 195 000 000
2194 195 000 000
2195 195 000 000
2196 195 000 000
2197 195 000 000
2198 195 000 000
2199 195 000 000
2200 195 000 000
2201 195 000 000
2202 187 000 000
2203 175 000 000
2204 162 000 000
2205 148 000 000
2206 136 000 000
2207 127 000 000
2208 120 000 000
2209 115 000 000
2210 112 000 000
2211 111 000 000
2212 111 000 001
2213 110 000 002
2214 110 000 002
2215 111 000 004
2216 112 000 006
2217 115 000 009
2218 120 000 013
2219 127 000 018
2220 136 000 024
2221 147 000 031
2222 159 001 038
2223 172 001 046
2224 183 002 055
2225 193 004 065
2226 195 005 075
2227 195 008 085
2228 195 012 095
2229 195 016 105
2230 195 022 115
2231 195 028 124
2232 195 035 133
2233 196 043 142
2234 196 052 150
2235 196 061 158
2236 196 072 165
2237 196 082 171
2238 196 093 177
2239 196 104 182
2240 196 115 186
2241 196 126 191
2242 192 137 195
2243 184 148 196
2244 175 157 196
2245 166 166 196
2246 157 175 196
2247 148 182 196
2248 139 188 196
2249 132 193 196
2250 126 196 196
2251 122 196 196
2252 118 196 196
2253 117 196 196
2254 116 196 196
2255 116 196 196
2256 116 196 196
2257 116 196 196
2258 117 196 196
2259 120 196 196
2260 126 196 196
2261 135 196 196
2262 148 196 196
2263 162 196 196
2264 174 196 196
2265 182 196 196
2266 184 196 196
2267 181 196 196
2268 173 196 196
2269 164 196 196
2270 153 196 196
2271 142 196 196
2272 132 196 196
2273 121 196 196
2274 110 196 196
2275 098 196 196
2276 085 196 192
2277 072 196 186
2278 058 196 178
2279 044 196 170
2280 033 196 160
2281 023 196 150
2282 015 195 139
2283 010 195 128
2284 005 195 117
2285 003 195 106
2286 002 195 095
2287 001 195 085
2288 000 195 076
2289 000 195 067
2290 000 195 060
2291 000 195 053
2292 000 195 046
2293 001 195 040
2294 001 195 035
2295 003 195 031
2296 006 195 026
2297 009 195 023
2298 013 196 020
2299 018 196 017
2300 024 196 015
2301 031 196 012
2302 039 195 010
2303 048 196 009
2304 057 196 007
2305 066 196 006
2306 076 196 005
2307 086 196 004
2308 095 196 004
2309 102 196 003
2310 107 196 002
2311 112 196 002
2312 114 196 001
2313 115 196 001
2314 114 196 000
2315 112 196 000
2316 107 196 000
2317 100 196 000
2318 089 196 000
2319 076 196 000
2320 061 196 000
2321 045 196 000
2322 031 196 000
2323 020 195 000
2324 012 195 000
2325 007 195 000
2326 005 196 000
2327 006 195 000
2328 009 196 000
2329 015 195 000
2330 022 196 000
2331 031 195 000
2332 043 196 000
2333 056 196 000
2334 074 196 000
2335 093 196 000
2336 113 196 000
2337 132 196 000
2338 150 196 000
2339 167 196 000
2340 181 196 000
2341 195 196 000
2342 195 196 000
2343 195 196 000
2344 195 196 000
2345 195 196 000
2346 195 196 000
2347 195 196 000
2348 195 196 000
2349 195 196 000
2350 195 196 000
2351 195 196 000
2352 195 196 000
2353 195 196 000
2354 195 196 000
2355 195 196 000
2356 195 196 000
2357 189 196 000
2358 177 196 000
2359 166 196 000
2360 155 196 000
2361 145 196 000
2362 137 196 000
2363 130 196 000
2364 126 196 000
2365 123 196 000
2366 121 196 000
2367 120 196 000
2368 120 196 000
2369 119 196 000
2370 119 196 000
2371 119 196 000
2372 120 196 000
2373 121 196 000
2374 124 196 000
2375 129 196 000
2376 137 196 000
2377 146 196 000
2378 157 196 000
2379 170 196 000
2380 183 196 000
2381 195 196 000
2382 195 196 000
2383 195 196 000
2384 195 196 000
2385 195 196 000
2386 195 196 000
2387 195 196 000
2388 195 196 000
2389 195 196 000
2390 195 196 000
2391 195 196 000
2392 195 196 000
2393 195 196 000
2394 177 196 000
2395 155 196 000
2396 130 196 000
2397 106 196 000
2398 082 196 000
2399 061 196 000
2400 043 196 000
2401 029 196 000
2402 019 196 000
2403 012 195 000
2404 007 196 000
2405 005 196 000
2406 003 195 000
2407 003 195 000
2408 004 195 000
2409 007 195 000
2410 012 193 000
2411 019 186 000
2412 027 178 000
2413 039 168 000
2414 051 156 000
2415 064 143 000
2416 077 129 000
2417 088 114 000
2418 098 100 000
2419 105 086 000
2420 111 072 000
2421 115 059 000
2422 118 047 000
2423 119 037 000
2424 119 028 000
2425 119 020 000
2426 117 014 000
2427 113 009 000
2428 109 005 000
2429 103 003 000
2430 095 001 000
2431 085 000 000
2432 075 000 000
2433 062 000 000
2434 050 000 000
2435 038 000 000
2436 027 000 000
2437 019 000 000
2438 012 000 000
2439 007 000 000
2440 004 000 000
2441 002 000 000
2442 001 000 000
2443 000 000 000
2444 000 000 000
2445 000 000 000
2446 001 000 000
2447 003 000 000
2448 007 000 000
2449 014 000 000
2450 024 000 000
2451 037 000 000
2452 055 000 000
2453 077 000 000
2454 100 000 000
2455 124 000 000
2456 145 000 000
2457 164 000 000
2458 181 000 000
2459 194 000 000
2460 195 000 000
2461 195 001 000
2462 195 002 000
2463 195 003 000
2464 195 005 000
2465 195 008 000
2466 187 013 000
2467 176 019 000
2468 163 027 000
2469 152 036 000
2470 142 047 000
2471 134 059 000
2472 128 072 000
2473 124 085 000
2474 121 098 000
2475 119 110 000
2476 118 122 000
2477 117 133 000
2478 117 144 000
2479 116 153 000
2480 116 162 000
2481 116 169 000
2482 116 177 000
2483 116 183 000
2484 117 189 000
2485 117 195 000
2486 119 196 000
2487 122 196 000
2488 127 196 000
2489 133 196 000
2490 140 196 000
2491 150 196 000
2492 161 196 000
2493 173 196 000
2494 186 196 000
2495 195 196 000
2496 195 196 000
2497 195 196 000
2498 195 196 000
2499 195 196 000
2500 195 196 000
2501 195 196 000
2502 195 196 000
2503 195 196 000
2504 195 196 000
2505 195 196 000
2506 184 196 000
2507 167 196 000
2508 150 196 000
2509 136 196 000
2510 126 196 000
2511 119 196 000
2512 114 196 000
2513 112 196 000
2514 110 196 000
2515 110 196 000
2516 109 196 000
2517 109 196 000
2518 109 196 000
2519 110 196 000
2520 111 196 000
2521 112 196 000
2522 115 196 000
2523 119 196 000
2524 123 196 000
2525 129 196 000
2526 136 196 000
2527 145 196 000
2528 155 196 000
2529 165 196 000
2530 176 195 000
2531 186 187 000
2532 195 177 000
2533 195 166 000
2534 195 153 000
2535 195 138 000
2536 195 121 000
2537 195 104 000
2538 195 085 000
2539 195 067 000
2540 195 051 000
2541 195 037 000
2542 195 026 000
2543 194 017 000
2544 178 010 000
2545 162 006 000
2546 145 003 000
2547 132 002 000
2548 123 001 000
2549 116 000 001
2550 114 000 001
2551 113 000 002
2552 112 000 004
2553 112 000 007
2554 113 000 010
2555 114 000 015
2556 116 000 021
2557 120 000 028
2558 126 000 036
2559 133 000 044
2560 143 000 054
2561 154 000 063
2562 166 000 074
2563 178 000 084
2564 188 000 095
2565 195 000 105
2566 195 000 115
2567 195 000 125
2568 195 000 135
2569 196 000 145
2570 196 000 154
2571 196 000 162
2572 196 000 170
2573 196 000 177
2574 196 000 184
2575 196 000 190
2576 196 000 195
2577 195 000 195
2578 179 001 195
2579 159 001 195
2580 136 002 195
2581 109 003 195
2582 083 005 195
2583 058 008 195
2584 039 014 195
2585 024 023 195
2586 014 034 195
2587 009 048 195
2588 006 066 195
2589 004 085 195
2590 003 106 195
2591 003 127 195
2592 005 147 196
2593 010 164 196
2594 018 178 196
2595 030 189 196
2596 046 195 196
2597 062 196 196
2598 077 196 196
2599 090 196 196
2600 100 196 196
2601 107 196 196
2602 112 196 196
2603 116 196 196
2604 117 196 196
2605 116 196 196
2606 115 196 196
2607 111 196 196
2608 107 196 196
2609 101 196 191
2610 093 196 184
2611 084 196 176
2612 073 196 168
2613 062 196 159
2614 050 196 149
2615 040 196 139
2616 030 195 129
2617 023 196 119
2618 016 195 109
2619 011 195 099
2620 007 195 089
2621 004 195 079
2622 002 195 069
2623 001 195 059
2624 001 195 050
2625 001 195 042
2626 000 195 034
2627 001 195 028
2628 001 195 022
2629 004 195 017
2630 008 195 013
2631 015 195 010
2632 026 195 007
2633 040 196 006
2634 056 196 005
2635 072 196 004
2636 087 196 003
2637 099 196 002
2638 107 196 002
2639 112 192 001
2640 115 181 001
2641 115 167 001
2642 113 149 001
2643 109 129 001
2644 102 108 000
2645 092 087 000
2646 079 067 000
2647 064 051 000
2648 049 036 000
2649 034 025 000
2650 022 017 001
2651 014 010 001
2652 007 006 002
2653 004 003 002
2654 002 002 003
2655 001 001 005
2656 001 000 008
2657 001 000 011
2658 001 000 016
2659 002 000 022
2660 004 000 029
2661 008 000 036
2662 014 000 045
2663 022 000 054
2664 031 000 065
2665 043 000 075
2666 056 000 086
2667 068 000 098
2668 079 000 108
2669 089 000 119
2670 097 000 129
2671 104 000 139
2672 109 000 148
2673 113 000 157
2674 115 000 165
2675 117 000 172
2676 118 000 179
2677 118 000 185
2678 117 000 190
2679 116 000 195
2680 113 000 195
2681 109 000 195
2682 103 000 195
2683 095 000 195
2684 085 000 195
2685 072 000 195
2686 058 000 195
2687 045 000 195
2688 032 000 195
2689 022 000 195
2690 015 000 195
2691 011 000 195
2692 010 000 195
2693 013 000 195
2694 017 000 195
2695 023 000 195
2696 031 000 195
