Tick PD1 PD2 PD3
1579 001 000 196
1580 001 000 196
1581 001 000 196
1582 001 000 196
1583 001 000 196
1584 001 000 196
1585 002 000 190
1586 002 000 179
1587 002 000 168
1588 003 000 155
1589 004 000 143
1590 006 000 132
1591 008 000 123
1592 011 000 115
1593 015 000 108
1594 020 000 104
1595 027 000 101
1596 034 000 100
1597 042 000 099
1598 050 000 099
1599 060 000 099
1600 070 000 099
1601 080 000 099
1602 091 000 100
1603 101 000 102
1604 111 000 105
1605 120 000 110
1606 130 000 115
1607 139 000 123
1608 148 000 130
1609 157 000 140
1610 164 000 149
1611 170 001 159
1612 176 001 168
1613 182 002 176
1614 187 003 185
1615 191 003 193
1616 195 004 196
1617 197 006 196
1618 197 007 196
1619 197 010 196
1620 197 013 196
1621 197 017 196
1622 197 023 196
1623 197 029 196
1624 197 038 196
1625 197 048 196
1626 197 059 196
1627 197 072 196
1628 197 087 196
1629 197 103 193
1630 197 118 181
1631 197 134 169
1632 197 148 156
1633 197 161 143
1634 197 172 131
1635 197 181 121
1636 196 188 114
1637 196 194 109
1638 196 197 105
1639 196 197 103
1640 196 197 102
1641 196 197 102
1642 196 197 102
1643 196 197 101
1644 196 197 102
1645 196 197 103
1646 196 197 104
1647 196 197 106
1648 196 197 110
1649 196 197 115
1650 196 197 122
1651 196 197 130
1652 197 197 140
1653 197 197 151
1654 197 197 162
1655 197 197 173
1656 197 197 183
1657 196 197 193
1658 190 197 197
1659 184 197 197
1660 176 197 197
1661 167 197 197
1662 158 197 197
1663 148 197 197
1664 137 197 197
1665 125 197 197
1666 115 197 197
1667 104 197 197
1668 094 196 197
1669 084 197 197
1670 075 197 197
1671 066 197 194
1672 058 197 186
1673 050 196 177
1674 043 196 168
1675 036 197 158
1676 030 196 147
1677 025 196 137
1678 020 196 128
1679 016 196 121
1680 012 196 115
1681 009 196 111
1682 007 196 108
1683 005 196 106
1684 004 196 105
1685 003 196 105
1686 002 194 105
1687 001 189 105
1688 001 182 106
1689 000 174 108
1690 000 163 111
1691 000 150 117
1692 000 136 126
1693 000 121 136
1694 000 105 149
1695 000 091 162
1696 000 076 174
1697 000 062 185
1698 000 049 195
1699 000 038 196
1700 000 029 196
1701 000 022 196
1702 000 015 196
1703 000 010 196
1704 000 007 196
1705 000 004 196
1706 000 002 196
1707 000 001 196
1708 000 001 196
1709 000 000 196
1710 000 000 196
1711 000 000 196
1712 000 000 195
1713 000 000 187
1714 000 000 179
1715 000 000 170
1716 000 000 161
1717 000 000 153
1718 000 000 145
1719 000 000 138
1720 000 000 132
1721 000 000 127
1722 000 000 122
1723 000 000 118
1724 000 000 115
1725 000 000 113
1726 000 000 112
1727 000 000 111
1728 000 000 111
1729 000 000 111
1730 000 000 110
1731 000 000 111
1732 000 000 111
1733 000 000 112
1734 000 000 115
1735 000 000 121
1736 000 000 129
1737 000 000 139
1738 000 000 150
1739 000 000 160
1740 000 000 166
1741 000 000 169
1742 000 000 167
1743 000 000 161
1744 000 000 154
1745 000 000 145
1746 000 000 137
1747 000 000 129
1748 000 000 121
1749 000 000 113
1750 000 000 105
1751 000 000 096
1752 000 000 086
1753 000 000 076
1754 000 000 064
1755 000 000 051
1756 000 000 040
1757 000 000 029
1758 000 000 021
1759 000 000 015
1760 000 000 010
1761 000 000 006
1762 000 000 004
1763 000 000 002
1764 000 000 002
1765 000 000 001
1766 000 000 000
1767 000 000 000
1768 000 000 000
1769 000 000 000
1770 000 000 001
1771 000 000 001
1772 000 000 002
1773 000 000 003
1774 000 000 005
1775 002 000 008
1776 003 000 013
1777 005 000 018
1778 008 000 024
1779 011 000 033
1780 016 000 042
1781 020 000 053
1782 026 000 063
1783 034 000 073
1784 042 000 083
1785 051 000 092
1786 062 000 098
1787 075 000 103
1788 088 000 107
1789 101 000 109
1790 114 000 109
1791 127 000 108
1792 139 000 106
1793 151 000 103
1794 161 000 098
1795 170 000 090
1796 177 000 081
1797 184 000 070
1798 189 000 058
1799 193 000 046
1800 196 000 035
1801 196 000 026
1802 196 000 018
1803 196 000 013
1804 196 000 009
1805 196 000 007
1806 196 000 007
1807 196 000 009
1808 196 000 012
1809 196 000 016
1810 196 000 020
1811 196 000 026
1812 196 000 032
1813 196 001 039
1814 196 001 047
1815 196 002 057
1816 196 002 068
1817 196 003 079
1818 196 004 092
1819 196 006 106
1820 196 008 120
1821 196 010 135
1822 197 015 150
1823 197 021 166
1824 197 029 179
1825 197 039 192
1826 197 052 196
1827 197 067 196
1828 197 085 196
1829 197 104 196
1830 197 123 196
1831 197 142 197
1832 197 158 197
1833 197 172 197
1834 197 183 197
1835 197 192 197
1836 197 197 187
1837 197 197 173
1838 197 197 159
1839 197 197 146
1840 197 197 135
1841 197 197 127
1842 196 197 122
1843 196 197 118
1844 196 197 116
1845 196 197 115
1846 196 197 114
1847 196 197 114
1848 196 197 114
1849 196 197 114
1850 196 197 114
1851 196 197 115
1852 196 197 116
1853 196 197 119
1854 196 197 123
1855 196 197 128
1856 197 197 134
1857 197 197 140
1858 197 197 148
1859 197 197 157
1860 197 197 165
1861 197 197 174
1862 197 197 182
1863 197 197 189
1864 197 197 196
1865 197 197 197
1866 197 197 197
1867 197 197 197
1868 197 197 197
1869 197 197 197
1870 197 197 197
1871 197 197 197
1872 197 197 197
1873 197 197 197
1874 197 197 197
1875 197 197 197
1876 197 197 197
1877 197 197 186
1878 197 197 172
1879 197 197 157
1880 197 197 143
1881 197 197 131
1882 197 193 123
1883 196 185 117
1884 196 176 113
1885 196 164 112
1886 196 151 111
1887 196 136 110
1888 196 120 110
1889 196 105 110
1890 196 090 111
1891 196 075 112
1892 196 061 115
1893 196 049 120
1894 196 038 127
1895 196 029 136
1896 197 022 146
1897 197 016 156
1898 196 011 166
1899 197 008 176
1900 197 005 185
1901 197 004 194
1902 197 003 196
1903 197 002 196
1904 197 001 196
1905 197 001 196
1906 197 000 196
1907 197 000 196
1908 197 000 196
1909 197 000 196
1910 197 000 196
1911 197 000 196
1912 197 000 196
1913 197 000 196
1914 197 000 196
1915 197 000 196
1916 197 000 196
1917 197 000 188
1918 197 000 178
1919 197 000 167
1920 197 000 155
1921 197 000 143
1922 197 000 133
1923 197 000 126
1924 196 000 120
1925 196 000 117
1926 196 000 115
1927 196 000 114
1928 196 000 114
1929 196 000 114
1930 197 000 115
1931 196 000 116
1932 196 000 119
1933 196 000 126
1934 196 000 136
1935 197 000 149
1936 197 000 161
1937 197 001 172
1938 197 002 179
1939 197 004 182
1940 197 006 180
1941 197 011 174
1942 197 017 167
1943 197 024 158
1944 197 032 150
1945 197 042 141
1946 197 053 132
1947 197 065 123
1948 196 078 115
1949 196 092 106
1950 196 105 096
1951 195 118 086
1952 190 131 076
1953 185 142 066
1954 179 152 055
1955 173 162 045
1956 166 169 036
1957 159 176 028
1958 151 182 022
1959 144 187 016
1960 135 191 012
1961 126 194 008
1962 118 197 005
1963 108 197 003
1964 098 197 002
1965 088 196 002
1966 077 197 001
1967 066 197 001
1968 056 197 001
1969 046 196 001
1970 036 197 002
1971 028 196 004
1972 020 197 011
1973 014 196 021
1974 009 196 035
1975 005 196 051
1976 003 196 070
1977 001 196 086
1978 000 196 099
1979 000 196 107
1980 000 196 113
1981 000 196 115
1982 000 196 115
1983 000 196 113
1984 000 196 107
1985 000 196 099
1986 000 196 088
1987 000 196 074
1988 000 196 059
1989 000 196 044
1990 000 196 030
1991 000 196 020
1992 000 196 013
1993 000 196 008
1994 000 196 006
1995 000 196 006
1996 000 196 009
1997 000 196 013
1998 000 196 019
1999 000 196 027
2000 000 196 036
2001 000 196 047
2002 000 196 060
2003 000 196 075
2004 000 196 091
2005 000 196 108
2006 000 196 125
2007 000 196 141
2008 000 196 156
2009 000 196 169
2010 000 196 181
2011 000 196 192
2012 000 196 197
2013 000 196 197
2014 000 196 197
2015 000 196 197
2016 000 196 197
2017 000 196 197
2018 000 196 197
2019 000 196 197
2020 000 196 197
2021 000 196 197
2022 000 196 197
2023 000 196 197
2024 000 196 197
2025 000 196 196
2026 000 196 183
2027 000 196 169
2028 000 196 155
2029 000 196 143
2030 000 196 133
2031 000 196 127
2032 000 196 123
2033 000 196 120
2034 000 196 119
2035 000 196 119
2036 000 196 119
2037 000 196 119
2038 000 196 119
2039 000 197 121
2040 000 196 125
2041 000 196 132
2042 000 196 142
2043 000 196 154
2044 000 196 167
2045 000 196 180
2046 000 196 193
2047 000 196 197
2048 000 196 197
2049 000 196 197
2050 000 196 197
2051 000 196 197
2052 000 196 197
2053 000 196 197
2054 000 196 197
2055 000 196 197
2056 000 196 197
2057 000 196 197
2058 000 196 197
2059 000 196 197
2060 000 196 192
2061 000 196 173
2062 000 196 152
2063 000 196 128
2064 000 196 103
2065 000 196 080
2066 000 196 059
2067 000 196 042
2068 000 196 028
2069 000 196 019
2070 000 196 012
2071 000 196 008
2072 000 196 005
2073 000 196 004
2074 000 196 004
2075 000 196 005
2076 000 196 009
2077 000 196 016
2078 000 196 026
2079 000 196 039
2080 000 196 054
2081 000 196 070
2082 000 196 085
2083 000 196 097
2084 000 196 106
2085 000 196 112
2086 000 196 116
2087 000 196 119
2088 000 196 120
2089 000 196 119
2090 000 196 117
2091 000 196 114
2092 000 196 110
2093 000 196 103
2094 000 196 095
2095 000 196 085
2096 000 196 074
2097 000 196 061
2098 000 195 049
2099 000 196 038
2100 000 196 028
2101 000 196 020
2102 000 196 013
2103 000 196 008
2104 000 196 004
2105 000 196 003
2106 000 196 002
2107 000 196 001
2108 000 196 001
2109 001 196 001
2110 004 196 002
2111 007 196 004
2112 012 196 009
2113 019 192 017
2114 027 183 029
2115 036 171 046
2116 048 156 067
2117 061 138 090
2118 076 119 113
2119 092 099 135
2120 107 080 156
2121 122 061 174
2122 136 046 189
2123 149 033 196
2124 161 022 196
2125 171 014 196
2126 179 008 196
2127 186 004 196
2128 192 002 196
2129 196 001 185
2130 197 000 172
2131 197 000 159
2132 197 000 146
2133 197 000 136
2134 197 000 129
2135 197 000 123
2136 196 000 119
2137 196 000 117
2138 196 000 116
2139 196 000 115
2140 196 000 115
2141 196 000 115
2142 196 000 115
2143 196 000 115
2144 196 000 117
2145 196 000 120
2146 196 000 124
2147 196 000 130
2148 197 000 137
2149 197 000 146
2150 197 000 156
2151 197 000 168
2152 197 000 178
2153 197 000 189
2154 197 000 196
2155 197 000 196
2156 197 000 196
2157 197 000 196
2158 197 000 196
2159 197 000 196
2160 197 000 196
2161 197 000 196
2162 197 001 196
2163 197 002 196
2164 197 003 196
2165 197 004 196
2166 197 007 196
2167 197 011 185
2168 197 016 171
2169 197 024 158
2170 197 033 145
2171 197 044 134
2172 197 056 125
2173 196 070 118
2174 196 086 114
2175 196 102 111
2176 196 117 110
2177 196 133 109
2178 196 148 109
2179 196 161 109
2180 196 172 109
2181 196 182 110
2182 196 190 111
2183 196 196 114
2184 196 197 118
2185 196 197 124
2186 196 197 132
2187 197 197 142
2188 197 197 153
2189 197 197 167
2190 197 197 180
2191 197 197 193
2192 197 197 197
2193 197 197 197
2194 197 197 197
2195 197 197 197
2196 197 197 197
2197 197 197 197
2198 197 197 197
2199 197 197 197
2200 197 197 197
2201 197 197 197
2202 197 197 190
2203 197 197 176
2204 197 197 161
2205 197 197 147
2206 197 197 135
2207 197 197 127
2208 196 197 120
2209 196 197 116
2210 196 197 114
2211 196 197 113
2212 196 197 112
2213 196 197 112
2214 196 197 112
2215 196 197 112
2216 195 197 113
2217 191 197 114
2218 186 197 116
2219 180 197 120
2220 173 197 125
2221 164 197 133
2222 155 197 143
2223 145 197 155
2224 134 197 167
2225 122 197 179
2226 109 192 191
2227 097 184 197
2228 084 174 197
2229 071 162 197
2230 059 147 197
2231 048 131 197
2232 038 114 196
2233 029 095 196
2234 022 077 196
2235 015 060 196
2236 011 045 196
2237 007 032 181
2238 005 022 161
2239 003 014 137
2240 002 009 112
2241 000 005 087
2242 000 003 065
2243 000 002 046
2244 000 001 032
2245 000 000 021
2246 000 000 014
2247 000 000 009
2248 000 000 006
2249 000 000 004
2250 000 000 003
2251 000 000 003
2252 000 000 002
2253 000 000 003
2254 000 000 003
2255 000 000 006
2256 000 000 011
2257 000 000 017
2258 000 000 028
2259 000 000 040
2260 000 000 053
2261 000 000 069
2262 000 000 083
2263 000 000 095
2264 000 000 104
2265 000 000 110
2266 001 000 114
2267 003 000 115
2268 007 000 115
2269 012 000 112
2270 018 000 107
2271 027 000 099
2272 036 000 089
2273 047 000 077
2274 059 001 063
2275 072 003 049
2276 084 004 035
2277 096 007 024
2278 108 011 015
2279 120 017 009
2280 132 024 005
2281 143 033 003
2282 153 043 002
2283 162 055 001
2284 169 068 001
2285 176 081 001
2286 182 095 001
2287 187 109 001
2288 191 122 002
2289 194 136 004
2290 196 148 008
2291 196 160 013
2292 196 171 021
2293 196 180 030
2294 196 188 040
2295 196 194 052
2296 196 197 065
2297 196 197 078
2298 196 196 090
2299 196 197 099
2300 196 197 106
2301 196 197 111
2302 196 197 114
2303 196 197 115
2304 196 197 115
2305 196 197 111
2306 196 197 106
2307 196 197 099
2308 196 197 088
2309 196 197 074
2310 196 197 059
2311 196 197 044
2312 196 197 030
2313 196 197 019
2314 196 197 012
2315 196 197 007
2316 196 197 004
2317 196 197 002
2318 196 197 002
2319 196 197 001
2320 196 197 001
2321 196 197 002
2322 196 197 003
2323 196 197 006
2324 196 197 011
2325 196 197 018
2326 196 197 028
2327 196 197 040
2328 196 197 052
2329 196 197 064
2330 196 197 076
2331 196 197 086
2332 196 197 095
2333 196 197 102
2334 196 197 107
2335 196 197 111
2336 196 197 114
2337 196 195 116
2338 196 189 117
2339 196 182 117
2340 196 174 117
2341 196 164 115
2342 196 153 113
2343 196 140 109
2344 196 127 104
2345 196 112 098
2346 196 097 089
2347 196 082 079
2348 196 068 068
2349 196 054 056
2350 196 042 043
2351 196 032 032
2352 196 023 022
2353 196 016 016
2354 196 010 011
2355 196 006 009
2356 196 004 011
2357 196 002 015
2358 196 001 021
2359 196 001 028
2360 196 000 037
2361 196 000 048
2362 196 000 060
2363 196 000 074
2364 196 000 090
2365 196 000 108
2366 196 000 125
2367 196 000 144
2368 197 000 160
2369 197 000 173
2370 197 000 185
2371 197 000 196
2372 197 000 196
2373 197 000 196
2374 197 000 196
2375 197 000 196
2376 197 000 196
2377 194 000 196
2378 189 000 196
2379 184 000 196
2380 177 000 196
2381 169 000 196
2382 160 000 196
2383 149 000 190
2384 137 000 179
2385 124 000 166
2386 111 000 153
2387 098 000 141
2388 086 000 130
2389 074 000 122
2390 063 000 115
2391 053 000 111
2392 044 000 108
2393 036 000 106
2394 029 000 106
2395 023 000 105
2396 018 000 104
2397 014 000 104
2398 010 000 104
2399 008 000 105
2400 005 000 106
2401 004 000 109
2402 003 000 114
2403 002 000 120
2404 001 000 129
2405 001 000 140
2406 000 000 152
2407 000 000 166
2408 000 000 178
2409 000 000 189
2410 000 000 196
2411 000 000 196
2412 000 000 196
2413 000 000 196
2414 000 000 196
2415 000 000 196
2416 000 000 196
2417 000 000 196
2418 000 000 196
2419 000 000 193
2420 000 000 183
2421 000 000 171
2422 000 000 158
2423 000 000 145
2424 000 000 132
2425 000 000 122
2426 000 000 114
2427 001 000 108
2428 002 000 104
2429 004 000 101
2430 006 000 099
2431 010 000 099
2432 014 000 098
2433 019 000 098
2434 025 000 098
2435 031 000 098
2436 038 000 099
2437 046 000 101
2438 055 000 104
2439 064 000 108
2440 074 000 114
2441 084 000 123
2442 095 000 133
2443 106 000 144
2444 117 000 155
2445 128 000 167
2446 139 000 179
2447 150 000 189
2448 160 000 196
2449 169 000 196
2450 177 000 196
2451 184 000 196
2452 190 000 196
2453 194 000 196
2454 197 000 196
2455 197 000 196
2456 197 000 196
2457 197 000 193
2458 197 000 184
2459 197 000 172
2460 197 000 160
2461 196 000 147
2462 196 000 134
2463 197 000 124
2464 196 000 116
2465 196 000 109
2466 196 000 104
2467 196 000 101
2468 196 000 099
2469 196 000 099
2470 196 000 098
2471 196 000 098
2472 196 000 098
2473 196 000 098
2474 196 000 099
2475 196 000 100
2476 196 000 103
2477 196 000 107
2478 196 000 112
2479 196 000 118
2480 197 000 126
2481 196 000 134
2482 197 000 144
2483 197 000 155
2484 197 000 164
2485 197 000 173
2486 197 000 182
2487 197 000 191
2488 197 000 196
2489 197 000 196
2490 197 000 196
2491 197 000 196
2492 197 000 196
2493 197 000 196
2494 197 000 196
2495 197 000 196
2496 197 000 196
2497 197 000 196
2498 196 000 195
2499 197 000 196
2500 197 000 185
2501 197 000 172
2502 197 000 158
2503 197 000 144
2504 197 000 131
2505 197 000 121
2506 196 000 112
2507 196 000 106
2508 196 000 102
2509 196 000 100
2510 196 000 099
2511 196 000 098
2512 196 000 098
2513 196 000 098
2514 196 000 098
2515 196 000 099
2516 196 000 101
2517 196 000 105
2518 196 000 110
2519 196 000 116
2520 196 000 124
2521 196 000 132
2522 197 000 141
2523 197 000 151
2524 197 000 161
2525 197 000 170
2526 197 000 179
2527 197 000 186
2528 197 000 193
2529 197 000 196
2530 197 000 196
2531 197 000 196
2532 197 000 196
2533 197 000 196
2534 197 000 196
2535 197 000 196
2536 197 000 196
2537 197 000 196
2538 197 000 196
2539 197 000 196
2540 197 000 196
2541 197 000 190
2542 197 000 179
2543 197 000 166
2544 197 000 153
2545 197 000 140
2546 195 000 128
2547 191 000 118
2548 185 000 110
2549 178 000 104
2550 170 000 101
2551 161 000 099
2552 150 000 099
2553 139 000 098
2554 128 000 098
2555 116 000 099
2556 104 000 099
2557 091 000 101
2558 080 000 103
2559 069 000 107
2560 059 000 113
2561 050 000 120
2562 042 000 128
2563 035 000 137
2564 029 000 148
2565 024 000 158
2566 019 000 169
2567 015 000 179
2568 012 000 188
2569 009 000 196
2570 008 000 196
2571 006 000 196
2572 005 000 196
2573 004 000 196
2574 003 000 196
2575 002 000 196
2576 002 001 196
2577 001 002 196
2578 001 003 196
2579 000 004 196
2580 000 007 196
2581 000 010 196
2582 000 015 196
2583 000 021 196
2584 000 028 193
2585 000 036 184
2586 000 047 173
2587 000 059 161
2588 000 073 148
2589 000 088 136
2590 000 103 126
2591 000 119 117
2592 000 135 111
2593 000 150 106
2594 000 164 103
2595 000 174 102
2596 000 183 102
2597 000 190 101
2598 000 195 101
2599 001 196 102
2600 001 196 102
2601 002 196 104
2602 002 196 107
2603 004 196 112
2604 005 196 119
2605 008 196 127
2606 011 196 136
2607 016 197 146
2608 021 196 158
2609 026 196 169
2610 033 196 181
2611 040 196 191
2612 048 196 197
2613 057 196 197
2614 066 196 197
2615 076 197 197
2616 086 197 197
2617 096 197 197
2618 106 197 197
2619 116 197 197
2620 126 197 197
2621 135 197 197
2622 144 197 197
2623 153 197 197
2624 161 197 197
2625 167 197 197
2626 174 197 192
2627 179 197 184
2628 184 197 175
2629 188 197 166
2630 192 197 156
2631 196 197 146
2632 197 197 137
2633 197 197 128
2634 197 197 121
2635 196 197 115
2636 196 197 111
2637 196 197 108
2638 196 197 106
2639 196 197 105
2640 196 197 105
2641 196 197 105
2642 196 197 105
2643 196 197 105
2644 196 197 107
2645 196 197 110
2646 196 197 115
2647 196 197 123
2648 196 197 134
2649 197 197 146
2650 197 197 160
2651 197 197 172
2652 197 197 185
2653 197 197 195
2654 197 197 197
2655 197 197 197
2656 197 197 197
2657 197 197 197
2658 197 197 197
2659 197 197 197
2660 197 197 197
2661 197 197 197
2662 197 197 197
2663 197 197 197
2664 197 197 197
2665 197 196 197
2666 196 196 196
2667 192 196 187
2668 187 196 178
2669 182 196 169
2670 177 196 159
2671 170 196 150
2672 163 196 141
2673 156 196 134
2674 148 195 128
2675 139 195 123
2676 131 195 119
2677 122 195 116
2678 115 195 114
2679 108 195 113
2680 101 195 112
2681 091 195 112
2682 082 194 111
2683 074 194 111
2684 066 194 111
2685 058 194 111
2686 051 194 111
2687 043 194 111
2688 036 194 112
2689 030 194 113
2690 024 194 117
2691 019 194 121
2692 014 194 128
2693 011 194 136
2694 008 194 147
2695 006 194 156
2696 005 194 164
