Tick PD1 PD2 PD3
12775 079 000 196
12776 067 000 196
12777 053 000 196
12778 039 000 196
12779 027 000 196
12780 018 000 196
12781 011 000 196
12782 008 000 196
12783 008 000 196
12784 010 000 196
12785 015 000 196
12786 022 000 196
12787 032 000 196
12788 043 000 196
12789 054 000 196
12790 069 000 196
12791 085 000 196
12792 101 000 196
12793 117 000 196
12794 135 000 196
12795 152 000 196
12796 168 000 196
12797 181 000 196
12798 191 000 196
12799 197 000 196
12800 197 000 196
12801 197 000 196
12802 197 001 196
12803 197 002 196
12804 197 003 196
12805 197 005 197
12806 197 008 196
12807 197 013 196
12808 197 019 196
12809 197 026 197
12810 197 034 196
12811 196 045 196
12812 185 056 196
12813 173 070 196
12814 161 086 197
12815 149 102 197
12816 138 118 197
12817 130 135 197
12818 123 150 197
12819 119 164 197
12820 117 175 197
12821 116 183 197
12822 115 189 197
12823 115 194 197
12824 115 197 197
12825 115 197 197
12826 117 197 197
12827 122 197 197
12828 129 197 197
12829 139 197 197
12830 151 197 197
12831 166 197 197
12832 180 197 197
12833 193 198 197
12834 197 198 197
12835 197 198 197
12836 197 197 197
12837 197 198 197
12838 197 197 197
12839 197 198 197
12840 197 198 197
12841 197 198 197
12842 197 197 197
12843 197 198 197
12844 197 198 197
12845 188 198 197
12846 177 197 197
12847 166 197 195
12848 155 197 193
12849 145 197 189
12850 136 197 184
12851 129 197 179
12852 123 197 173
12853 119 197 166
12854 116 197 158
12855 114 197 149
12856 113 197 140
12857 112 197 129
12858 112 197 118
12859 111 197 107
12860 111 197 095
12861 111 197 083
12862 112 197 071
12863 113 197 060
12864 116 197 050
12865 122 196 040
12866 130 196 032
12867 141 196 024
12868 155 196 018
12869 169 196 013
12870 184 196 009
12871 197 195 006
12872 196 195 004
12873 196 195 003
12874 196 195 002
12875 196 194 001
12876 197 194 000
12877 196 194 000
12878 196 194 000
12879 196 194 000
12880 197 194 000
12881 190 194 000
12882 177 193 000
12883 164 193 000
12884 151 193 000
12885 140 193 000
12886 132 193 000
12887 126 193 000
12888 121 192 000
12889 118 192 000
12890 117 192 000
12891 116 192 000
12892 115 192 000
12893 115 192 001
12894 115 192 001
12895 115 192 001
12896 116 192 002
12897 116 192 002
12898 116 192 003
12899 118 192 004
12900 121 192 006
12901 126 192 008
12902 133 192 011
12903 142 192 016
12904 154 192 022
12905 166 192 030
12906 175 193 040
12907 180 193 051
12908 181 193 065
12909 176 193 080
12910 167 193 096
12911 155 193 111
12912 143 193 126
12913 131 193 142
12914 119 192 155
12915 107 192 167
12916 092 192 177
12917 077 192 185
12918 061 193 191
12919 045 193 196
12920 031 193 197
12921 020 193 197
12922 012 193 197
12923 006 193 197
12924 003 194 197
12925 002 194 197
12926 001 194 197
12927 000 194 197
12928 000 194 197
12929 000 194 197
12930 000 195 197
12931 001 195 197
12932 003 195 197
12933 006 195 197
12934 010 195 197
12935 016 195 197
12936 025 195 197
12937 034 195 197
12938 045 195 197
12939 057 195 197
12940 069 196 197
12941 080 196 197
12942 089 196 197
12943 097 196 197
12944 103 196 197
12945 107 197 197
12946 110 197 197
12947 112 197 197
12948 113 197 197
12949 112 197 197
12950 111 197 197
12951 108 197 197
12952 102 197 197
12953 095 197 197
12954 085 197 193
12955 073 197 187
12956 060 197 180
12957 046 197 172
12958 033 197 162
12959 022 197 151
12960 015 197 138
12961 009 197 124
12962 006 197 111
12963 005 197 098
12964 007 197 085
12965 010 197 072
12966 016 197 060
12967 022 197 050
12968 031 197 040
12969 041 197 032
12970 054 197 025
12971 069 196 019
12972 087 195 014
12973 107 194 011
12974 128 192 008
12975 150 189 006
12976 171 185 005
12977 188 178 004
12978 196 169 003
12979 196 158 002
12980 196 144 001
12981 196 128 001
12982 196 111 000
12983 196 093 000
12984 196 075 000
12985 197 060 000
12986 196 046 000
12987 196 035 000
12988 197 025 000
12989 193 018 000
12990 183 012 000
12991 173 008 000
12992 163 005 000
12993 153 003 000
12994 144 001 000
12995 137 000 000
12996 131 000 000
12997 126 000 000
12998 122 000 000
12999 120 000 000
13000 119 000 000
13001 118 000 000
13002 118 000 000
13003 118 000 000
13004 118 000 000
13005 118 000 000
13006 119 000 000
13007 123 000 000
13008 129 000 000
13009 138 000 000
13010 152 000 000
13011 168 000 000
13012 185 000 000
13013 196 000 000
13014 196 000 000
13015 196 000 000
13016 196 000 000
13017 196 000 000
13018 196 000 000
13019 197 000 000
13020 196 000 000
13021 196 000 000
13022 196 000 000
13023 197 000 000
13024 182 000 000
13025 164 000 000
13026 145 000 000
13027 128 000 000
13028 107 000 000
13029 088 000 000
13030 071 000 000
13031 056 000 000
13032 043 000 000
13033 033 000 000
13034 025 000 000
13035 020 000 000
13036 015 000 000
13037 011 000 000
13038 008 000 000
13039 005 000 000
13040 004 000 000
13041 003 000 000
13042 003 000 000
13043 003 000 000
13044 003 000 000
13045 005 000 000
13046 009 000 000
13047 016 000 000
13048 025 000 000
13049 038 000 000
13050 054 000 000
13051 070 000 000
13052 085 000 000
13053 097 000 000
13054 106 000 000
13055 113 000 000
13056 116 000 000
13057 117 000 000
13058 115 000 000
13059 110 000 000
13060 103 000 000
13061 092 000 000
13062 079 000 000
13063 063 000 000
13064 048 000 000
13065 033 000 000
13066 022 000 000
13067 013 000 000
13068 007 000 000
13069 003 000 000
13070 001 000 000
13071 001 000 000
13072 000 000 000
13073 000 000 000
13074 000 000 000
13075 000 000 000
13076 001 000 000
13077 003 000 000
13078 006 000 000
13079 010 000 000
13080 016 000 000
13081 023 000 000
13082 032 000 000
13083 042 000 000
13084 053 000 000
13085 066 000 000
13086 079 001 000
13087 093 001 000
13088 108 002 000
13089 122 003 000
13090 136 004 000
13091 149 006 000
13092 162 009 000
13093 175 013 000
13094 186 020 000
13095 195 027 000
13096 196 034 000
13097 196 044 000
13098 196 058 000
13099 196 074 000
13100 196 090 000
13101 189 109 000
13102 177 127 000
13103 163 144 000
13104 149 159 000
13105 137 172 000
13106 128 181 000
13107 121 187 000
13108 117 193 000
13109 114 196 000
13110 113 197 000
13111 113 197 000
13112 112 197 000
13113 112 197 000
13114 112 197 000
13115 113 197 000
13116 114 197 000
13117 116 197 000
13118 121 197 000
13119 126 197 000
13120 133 197 000
13121 142 197 000
13122 152 197 000
13123 165 198 000
13124 176 197 000
13125 188 197 000
13126 196 198 000
13127 196 197 000
13128 196 198 000
13129 196 197 000
13130 196 198 000
13131 196 197 000
13132 196 198 000
13133 197 198 000
13134 196 198 000
13135 196 198 000
13136 196 197 000
13137 196 198 000
13138 197 198 000
13139 186 197 000
13140 174 197 000
13141 161 198 000
13142 148 198 000
13143 136 197 000
13144 127 197 000
13145 119 197 000
13146 114 197 000
13147 110 197 000
13148 108 197 000
13149 106 196 000
13150 106 194 000
13151 106 191 000
13152 106 187 000
13153 106 182 000
13154 106 175 000
13155 108 167 000
13156 112 156 000
13157 117 143 000
13158 125 128 000
13159 136 112 000
13160 149 096 000
13161 164 080 000
13162 178 063 000
13163 191 047 000
13164 196 034 000
13165 196 024 000
13166 196 016 000
13167 196 010 000
13168 196 006 000
13169 197 004 000
13170 196 002 000
13171 196 001 000
13172 196 001 000
13173 196 000 000
13174 197 000 000
13175 195 000 000
13176 187 000 000
13177 178 000 000
13178 168 000 000
13179 159 000 000
13180 149 000 000
13181 141 000 000
13182 132 000 000
13183 125 000 000
13184 119 000 000
13185 115 000 000
13186 111 000 000
13187 109 000 000
13188 108 000 000
13189 108 000 000
13190 108 000 000
13191 108 000 000
13192 108 000 000
13193 109 000 000
13194 111 000 000
13195 115 000 000
13196 122 000 000
13197 132 000 000
13198 146 000 000
13199 161 000 000
13200 177 000 000
13201 191 000 000
13202 196 000 000
13203 196 000 000
13204 197 000 000
13205 196 000 000
13206 197 000 000
13207 196 000 000
13208 196 000 000
13209 196 000 000
13210 192 000 000
13211 180 000 000
13212 166 000 000
13213 150 000 000
13214 133 000 000
13215 116 000 000
13216 100 000 000
13217 085 000 000
13218 070 000 001
13219 058 000 001
13220 047 000 002
13221 037 000 002
13222 028 000 003
13223 021 000 004
13224 015 000 006
13225 010 000 008
13226 007 000 011
13227 005 000 015
13228 004 000 019
13229 003 000 025
13230 003 000 032
13231 003 000 040
13232 003 000 049
13233 006 000 060
13234 011 000 072
13235 019 000 085
13236 030 000 098
13237 044 000 111
13238 060 000 125
13239 075 000 138
13240 088 000 151
13241 099 000 162
13242 107 000 171
13243 112 000 180
13244 115 000 186
13245 116 000 192
13246 116 000 196
13247 113 000 196
13248 109 000 196
13249 104 000 196
13250 096 000 196
13251 087 000 196
13252 077 000 196
13253 066 000 196
13254 054 000 196
13255 043 000 196
13256 033 000 196
13257 025 000 196
13258 018 000 196
13259 013 000 196
13260 008 000 196
13261 005 000 196
13262 003 000 196
13263 002 000 196
13264 002 000 196
13265 001 000 196
13266 001 000 196
13267 001 000 196
13268 001 000 196
13269 002 000 196
13270 003 000 196
13271 006 001 196
13272 011 002 196
13273 019 003 196
13274 030 005 196
13275 042 008 196
13276 057 012 196
13277 072 019 196
13278 085 028 196
13279 096 038 196
13280 104 051 197
13281 110 066 196
13282 114 082 197
13283 115 099 196
13284 115 117 190
13285 114 133 184
13286 111 148 176
13287 107 161 167
13288 100 172 156
13289 092 181 145
13290 082 188 134
13291 070 193 122
13292 058 197 110
13293 046 197 099
13294 035 197 088
13295 026 197 077
13296 018 196 067
13297 012 197 058
13298 008 197 050
13299 005 197 043
13300 003 197 037
13301 002 197 032
13302 001 197 027
13303 001 197 022
13304 000 197 019
13305 001 197 015
13306 001 197 012
13307 001 197 010
13308 002 197 008
13309 004 197 007
13310 008 197 006
13311 013 197 005
13312 020 197 004
13313 029 197 003
13314 040 197 003
13315 053 197 002
13316 066 197 002
13317 079 197 002
13318 090 197 001
13319 100 197 001
13320 107 197 001
13321 112 197 001
13322 115 197 001
13323 117 197 001
13324 117 197 001
13325 116 197 001
13326 113 197 001
13327 109 197 001
13328 104 197 001
13329 097 197 001
13330 088 197 001
13331 078 197 001
13332 067 197 001
13333 056 197 002
13334 046 197 002
13335 036 197 002
13336 028 197 003
13337 021 196 003
13338 016 194 004
13339 012 190 005
13340 010 186 006
13341 009 181 008
13342 010 175 011
13343 012 168 014
13344 014 160 017
13345 017 151 021
13346 022 141 026
13347 027 130 032
13348 034 118 038
13349 042 105 045
13350 051 092 054
13351 063 079 064
13352 077 065 075
13353 092 051 088
13354 110 039 100
13355 130 029 113
13356 149 020 126
13357 167 013 139
13358 182 008 151
13359 194 004 162
13360 197 003 172
13361 197 001 180
13362 197 001 187
13363 197 000 193
13364 197 000 196
13365 197 000 196
13366 197 000 196
13367 197 000 196
13368 197 000 196
13369 197 000 196
13370 189 000 196
13371 178 000 196
13372 167 000 196
13373 155 000 196
13374 144 000 196
13375 133 000 196
13376 125 000 196
13377 118 000 196
13378 113 000 196
13379 109 000 196
13380 106 000 196
13381 105 000 196
13382 104 000 196
13383 103 000 196
13384 102 000 196
13385 102 000 196
13386 102 000 196
13387 102 000 196
13388 102 000 196
13389 103 000 196
13390 104 000 196
13391 106 000 196
13392 109 000 196
13393 114 000 196
13394 120 000 196
13395 127 000 196
13396 138 000 196
13397 149 000 196
13398 159 000 196
13399 171 000 196
13400 182 001 196
13401 192 002 196
13402 197 003 196
13403 197 005 196
13404 197 009 196
13405 197 015 194
13406 197 023 187
13407 197 032 179
13408 197 044 170
13409 197 058 159
13410 197 074 147
13411 189 090 134
13412 178 107 121
13413 166 122 108
13414 153 137 095
13415 140 150 083
13416 128 161 071
13417 118 171 060
13418 111 179 051
13419 105 185 042
13420 101 190 035
13421 098 194 028
13422 097 197 023
13423 096 197 019
13424 095 197 016
13425 095 197 013
13426 095 197 011
13427 096 197 009
13428 097 197 007
13429 099 197 006
13430 103 197 005
13431 108 197 005
13432 113 197 004
13433 120 197 004
13434 127 197 003
13435 135 197 003
13436 144 197 003
13437 152 197 002
13438 160 197 002
13439 167 197 002
13440 173 197 002
13441 179 197 002
13442 186 197 001
13443 192 198 001
13444 196 197 001
13445 196 197 001
13446 196 198 001
13447 196 198 001
13448 196 197 001
13449 196 197 001
13450 196 197 001
13451 196 198 001
13452 196 197 001
13453 196 197 001
13454 196 197 001
13455 188 197 001
13456 177 197 002
13457 165 198 002
13458 152 197 002
13459 139 197 003
13460 127 197 003
13461 117 197 005
13462 109 197 006
13463 103 197 008
13464 100 197 012
13465 098 197 016
13466 097 197 021
13467 096 197 027
13468 096 197 033
13469 096 197 040
13470 096 197 047
13471 097 197 055
13472 098 197 063
13473 100 197 072
13474 104 197 081
13475 109 197 090
13476 115 197 099
13477 122 197 108
13478 129 197 116
13479 138 197 125
13480 148 197 133
13481 158 197 142
13482 168 197 150
13483 177 197 157
13484 185 196 165
13485 194 196 172
13486 197 196 179
13487 197 196 185
13488 197 196 191
13489 197 196 195
13490 197 196 197
13491 197 196 197
13492 197 195 197
13493 197 195 197
13494 197 195 197
13495 197 195 197
13496 192 195 197
13497 181 195 197
13498 168 195 197
13499 153 195 197
13500 139 195 197
13501 126 195 197
13502 115 194 197
13503 107 194 197
13504 102 195 197
13505 099 194 197
13506 098 194 197
13507 097 194 197
13508 097 194 197
13509 097 194 197
13510 098 194 197
13511 098 194 197
13512 100 195 197
13513 104 195 197
13514 109 195 197
13515 115 195 197
13516 123 195 197
13517 131 195 197
13518 141 195 197
13519 150 195 197
13520 160 195 197
13521 169 196 197
13522 178 195 197
13523 185 196 197
13524 192 196 197
13525 197 196 197
13526 197 196 197
13527 197 196 197
13528 197 196 194
13529 197 196 189
13530 197 196 184
13531 197 196 178
13532 197 196 172
13533 197 196 164
13534 197 197 156
13535 197 197 147
13536 197 197 137
13537 197 197 127
13538 197 197 116
13539 192 197 105
13540 184 197 094
13541 173 197 082
13542 162 197 071
13543 149 197 060
13544 136 197 050
13545 124 197 041
13546 114 197 033
13547 107 197 026
13548 102 197 019
13549 099 197 015
13550 098 197 011
13551 097 197 008
13552 097 197 006
13553 097 197 005
13554 098 197 004
13555 100 197 003
13556 104 197 002
13557 110 197 002
13558 118 197 001
13559 128 197 001
13560 140 197 000
13561 154 197 000
13562 167 197 000
13563 179 198 000
13564 189 197 000
13565 196 198 000
13566 196 197 000
13567 197 198 000
13568 196 197 000
13569 196 198 000
13570 197 198 000
13571 196 198 000
13572 197 198 000
13573 196 198 000
13574 196 198 000
13575 197 198 000
13576 196 198 000
13577 197 198 000
13578 196 198 000
13579 191 198 000
13580 183 197 000
13581 174 198 000
13582 164 198 000
13583 154 197 000
13584 144 197 000
13585 134 197 000
13586 124 197 000
13587 116 197 000
13588 110 197 000
13589 105 197 000
13590 102 197 000
13591 101 197 000
13592 100 197 000
13593 100 196 000
13594 100 197 000
13595 101 197 000
13596 103 195 000
13597 108 189 000
13598 116 181 000
13599 127 170 000
13600 141 157 000
13601 156 141 000
13602 172 123 000
13603 185 104 000
13604 196 086 000
13605 196 069 000
13606 196 054 000
13607 196 041 000
13608 196 030 000
13609 197 021 000
13610 196 014 000
13611 196 009 000
13612 196 005 000
13613 196 003 000
13614 196 001 000
13615 188 000 000
13616 178 000 000
13617 167 000 000
13618 156 000 000
13619 145 000 000
13620 135 000 000
13621 127 000 000
13622 120 000 000
13623 115 000 000
13624 111 000 000
13625 108 000 000
13626 106 000 000
13627 105 000 000
13628 104 000 000
13629 104 000 000
13630 104 000 000
13631 103 000 000
13632 104 000 000
13633 104 000 000
13634 104 000 000
13635 104 000 000
13636 106 000 000
13637 107 000 000
13638 111 000 000
13639 117 000 000
13640 124 000 000
13641 134 000 000
13642 146 000 002
13643 159 000 004
13644 174 000 008
13645 188 000 013
13646 196 000 020
13647 196 000 029
13648 197 000 040
13649 197 000 053
13650 197 000 068
13651 197 001 084
13652 197 002 100
13653 197 004 115
13654 197 006 130
13655 193 011 144
13656 180 018 156
13657 165 027 167
13658 150 038 176
13659 137 051 183
13660 127 066 189
13661 120 083 193
13662 115 099 196
13663 112 116 197
13664 111 132 197
13665 110 148 197
13666 110 162 197
13667 110 174 197
13668 110 183 197
13669 111 191 197
13670 113 197 197
13671 116 197 197
13672 121 197 197
13673 127 197 197
13674 135 197 197
13675 143 197 197
13676 151 197 197
13677 158 198 197
13678 164 198 197
13679 167 198 197
13680 169 197 197
13681 168 198 197
13682 166 197 197
13683 163 197 197
13684 158 197 197
13685 154 197 197
13686 149 198 197
13687 142 197 197
13688 136 197 197
13689 130 197 197
13690 124 197 197
13691 118 197 197
13692 111 197 197
13693 103 197 197
13694 095 197 197
13695 085 197 197
13696 073 196 197
13697 060 197 197
13698 046 197 197
13699 034 197 197
13700 023 197 197
13701 015 197 197
13702 008 197 197
13703 004 197 197
13704 002 196 197
13705 001 197 197
13706 001 197 197
13707 001 197 197
13708 001 196 197
13709 002 197 197
13710 005 197 197
13711 010 197 197
13712 019 197 197
13713 030 197 197
13714 043 197 197
13715 057 193 197
13716 069 186 197
13717 080 176 197
13718 090 166 197
13719 096 153 197
13720 101 139 197
13721 104 125 197
